suppressed,malaria_eliminated,num_fertile_females,adult_total_numbers,adult_female,wt,dr,r1,r2,carrier_mos_frequency,healthy_mosquito,carrier_mosquito,carrier_mosquito2,patient_mosquito,healthy_human,carrier_human,patient_human,resistant_human,chasing,chasing_start,chasing_end,avg_pop_during_chase,fertile_female_average,simulation_end,transmission rate to mosquitoes,transmission rate to humans,average dispersal,weekly remating chance,mosquito reproduction chance,animal biting rate,viability fitness,female fecundity fitness,germline resistance rate,drive conversion efficiency,embryo resistance rate,functional resistance proportion,low-density growth rate,seasonal population change,infection duration,immunity duration,density_num_adult_female,human_density,sim_bound,malaria_prevalence,mosquito_prev,ID
0.0,0.0,50404.9,90468.1,52507.6,213853.9,11753.2,1508.3,16251.8,10848.7,51801.0,0.0,187.0,519.6,2775.1,109.4,918.2,997.3,1.0,71.7,600.0,90440.58893208581,38921.05926037648,600.0,0.13379999999999997,0.882,0.03549999999999999,0.07799999999999999,0.42699999999999994,0.171,0.8089999999999999,0.617,0.6665,0.901,0.49749999999999994,0.000393,8.0,0.4,22.0,19.0,3000.0,300.0,4.0,0.21408333333333332,0.8108554012578434,4662.0
0.0,0.0,68251.1,117785.3,68284.3,2695.9,318.1,307179.5,5991.3,317.8,66672.3,0.0,417.6,1194.4,2701.8,191.8,1573.5,332.9,1.0,173.0,600.0,102146.53653395784,41173.95854800936,600.0,0.0806,0.27599999999999997,0.12199999999999997,0.14599999999999996,0.567,0.342,0.9259999999999999,0.853,0.28480000000000005,0.86,0.7920999999999999,0.000172,8.0,0.5,24.0,4.0,3000.0,300.0,4.0,0.36777083333333327,1.0,1854.0
0.0,0.1,74242.0,128309.7,74256.2,1676.6,109.0,340707.7,3486.3,108.7,69648.1,0.0,1271.0,3337.1,698.8,478.8,2417.9,1204.5,1.0,176.7,556.9,91600.4341471432,39136.97771264738,600.0,0.10190000000000002,0.6799999999999999,0.11400000000000002,0.825,0.858,0.679,0.8720000000000001,0.5600000000000002,0.6966,0.991,0.2186,0.000366,4.0,0.7,11.0,19.0,3000.0,300.0,4.0,0.6034791666666667,1.0,3072.0
0.0,0.0,68171.1,117498.1,68183.7,13.3,2290.9,311705.2,1466.8,2277.7,66356.9,0.0,480.4,1346.4,2332.7,167.4,1365.1,934.8,1.0,231.8,600.0,106211.59579979433,46116.30759384003,600.0,0.1346,0.283,0.13169999999999998,0.42299999999999993,0.441,0.278,0.9800000000000001,0.8030000000000002,0.1973,0.9759999999999998,0.39590000000000003,0.0003220000000000001,9.0,0.5,24.0,13.0,3000.0,300.0,4.0,0.31927083333333334,1.0,5137.0
0.0,0.0,77612.0,133847.1,77625.2,1625.4,54.0,354303.4,3738.8,53.9,75510.2,0.0,591.5,1523.5,2755.2,336.8,1426.5,281.5,1.0,154.1,591.6,101564.13642070614,42328.11034306015,600.0,0.07709999999999999,0.265,0.11739999999999999,0.281,0.808,0.6260000000000001,0.8889999999999999,0.6559999999999999,0.2069,0.8480000000000001,0.1959,0.00045799999999999997,10.0,0.7,14.0,4.0,3000.0,300.0,4.0,0.3673541666666667,1.0,1645.0
0.0,0.0,65728.5,113826.3,66053.2,87311.9,1741.1,200526.6,16679.0,1729.0,63925.3,0.0,584.5,1543.4,1905.8,326.4,1311.3,1256.5,1.0,225.0,600.0,99689.8168,40730.99493333333,600.0,0.1085,0.33999999999999997,0.092,0.867,0.739,0.72,0.85,0.58,0.8901,0.827,0.7404,0.000707,4.0,0.5,11.0,17.0,3000.0,300.0,4.0,0.3411875,1.0,3417.0
0.0,0.0,57873.2,99745.3,57906.3,580.8,1794.0,262644.6,2330.6,1770.9,54240.8,0.0,959.4,2706.1,386.2,410.9,2263.4,1739.5,1.0,223.5,600.0,101037.87346666667,42101.98034871795,600.0,0.10969999999999999,0.663,0.0489,0.39,0.867,0.181,0.978,0.777,0.09830000000000001,0.9469999999999998,0.7004,0.0005380000000000001,8.0,0.29999999999999993,11.0,17.0,3000.0,300.0,4.0,0.5571458333333333,1.0,3476.0
0.0,0.1,47383.6,81292.0,47390.6,441.9,39.3,213834.8,2262.4,39.3,46811.0,0.0,151.9,427.7,3130.7,124.5,1185.4,359.4,1.0,244.4,599.6,107956.34264362142,47133.622065988704,600.0,0.07020000000000001,0.5570000000000002,0.1558,0.338,0.409,0.24900000000000003,0.897,0.7699999999999999,0.4582,0.9269999999999999,0.3241,0.00056,5.0,0.0,19.0,5.0,3000.0,300.0,4.0,0.27289583333333334,1.0,1435.0
0.0,0.0,77459.9,133731.2,77470.1,31.9,1616.6,356438.2,1633.1,1609.8,75317.1,0.0,612.4,1540.6,1873.4,416.9,1763.8,745.9,1.0,242.3,600.0,106785.89678572598,46604.19313394274,600.0,0.0796,0.551,0.13010000000000002,0.8960000000000001,0.6690000000000002,0.74,0.9759999999999998,0.694,0.9399,0.945,0.2936,0.000398,11.0,0.7,13.0,12.0,3000.0,300.0,4.0,0.45431250000000006,1.0,1792.0
0.0,0.0,61168.4,105400.1,61177.7,1264.4,14.3,279361.5,2769.6,14.3,60446.6,0.0,192.9,538.2,2736.9,143.3,1112.3,807.5,1.0,251.0,577.8,102519.43900610608,44513.79009552938,600.0,0.11300000000000002,0.835,0.10290000000000002,0.5839999999999999,0.27599999999999997,0.946,0.8859999999999999,0.71,0.5305,0.951,0.37429999999999997,0.00095,5.0,0.4,21.0,13.0,3000.0,300.0,4.0,0.26158333333333333,1.0,4100.0
0.0,0.4,57883.6,100238.2,58184.5,280.1,3224.0,264807.9,639.2,2706.7,55724.4,0.0,671.7,1788.4,2633.3,231.7,989.0,946.0,0.9,259.3333333333333,600.0,93362.37289771308,40048.94434182308,600.0,0.143,0.213,0.12400000000000003,0.15399999999999997,0.89,0.636,0.962,0.723,0.4923,0.975,0.0397,0.00025699999999999996,6.0,0.4,10.0,18.0,3000.0,300.0,4.0,0.25431250000000005,0.9109388486565912,5496.0
0.0,0.0,53244.9,91435.8,53259.8,2636.8,171.2,240167.5,1954.1,169.5,51965.2,0.0,338.5,956.1,1764.6,177.7,1573.6,1284.1,1.0,225.0,600.0,98045.60666666666,41446.44533333334,600.0,0.11569999999999998,0.696,0.0509,0.707,0.41899999999999993,0.93,0.901,0.5440000000000002,0.5826,0.946,0.2824,0.0008550000000000001,11.0,0.2,20.0,17.0,3000.0,300.0,4.0,0.36485416666666665,1.0,3797.0
0.0,0.0,51894.6,89066.6,51904.5,342.7,274.7,234524.4,2570.0,274.1,50225.8,0.0,430.8,1247.9,2142.9,241.9,1605.7,809.5,1.0,294.7,600.0,108547.17818324556,47401.337205315765,600.0,0.10729999999999999,0.37699999999999995,0.1269,0.462,0.551,0.092,0.945,0.881,0.9621999999999999,0.853,0.5687999999999999,0.000127,14.0,0.1,13.0,7.0,3000.0,300.0,4.0,0.3849166666666667,1.0,3368.0
0.0,0.1,68448.7,117962.3,68456.3,175.1,724.7,314139.4,1505.8,721.7,67368.5,0.0,282.5,805.3,2735.8,199.4,1459.3,405.5,1.0,242.7,600.0,103550.42411387755,44739.79191937008,600.0,0.0774,0.609,0.11799999999999997,0.958,0.42000000000000004,0.030000000000000006,0.9570000000000001,0.761,0.9806000000000001,0.9559999999999998,0.279,0.00012500000000000003,16.0,0.5,22.0,6.0,3000.0,300.0,4.0,0.34556250000000005,1.0,1941.0
0.0,0.9,51365.5,88479.3,51371.2,4953.2,119.4,230411.6,1817.0,118.9,51216.0,0.0,40.2,115.0,4442.8,22.0,171.9,163.3,0.9,261.0,600.0,93726.01278020529,40782.29657336434,600.0,0.1954,0.873,0.1452,0.892,0.261,0.884,0.875,0.5969999999999999,0.556,0.9629999999999999,0.19090000000000001,0.0009949999999999998,2.0,0.2,19.0,19.0,3000.0,300.0,4.0,0.04039583333333333,1.0,7196.0
0.0,0.0,78300.3,135479.0,78316.5,2023.3,103.2,359498.6,3824.9,102.7,76742.2,0.0,428.8,1145.5,2878.9,226.9,1352.3,341.9,1.0,154.0,600.0,93551.78991165863,39397.83532871546,600.0,0.0785,0.323,0.09840000000000002,0.429,0.603,0.3330000000000001,0.9049999999999999,0.638,0.5492,0.9350000000000002,0.3511000000000001,0.000679,5.0,0.8,23.0,5.0,3000.0,300.0,4.0,0.329,1.0,2023.0
0.0,0.0,73127.0,126134.3,73141.9,162.9,35.4,334587.3,4130.0,35.4,69353.8,0.0,1045.4,2742.7,2213.3,397.3,1625.0,564.4,1.0,245.4,586.5,107060.0282659606,46729.94566092156,600.0,0.2428,0.376,0.16239999999999996,0.008999999999999998,0.44000000000000006,0.5890000000000001,0.882,0.9049999999999999,0.039999999999999994,0.9399999999999998,0.3863,0.0008140000000000002,14.0,0.5999999999999999,11.0,6.0,3000.0,300.0,4.0,0.4213125,1.0,8795.0
0.0,0.0,47724.2,86448.3,50374.0,138791.1,11029.2,46099.1,34920.0,10780.4,49614.9,0.0,194.7,564.4,2727.4,116.8,1583.4,372.4,1.0,274.8,600.0,104210.53107384616,42080.138418355215,600.0,0.0522,0.363,0.1155,0.633,0.534,0.8930000000000001,0.849,0.516,0.6608,0.807,0.7173,0.00036799999999999995,17.0,0.1,29.0,6.0,3000.0,300.0,4.0,0.35420833333333335,0.8766695503824004,126.0
0.0,0.1,76411.0,131932.7,76442.2,5305.5,212.1,343010.4,6265.6,211.6,74266.6,0.0,587.6,1588.0,2872.4,237.4,1021.6,668.6,1.0,161.8,600.0,92261.36425293368,37116.44226159791,600.0,0.1628,0.246,0.13240000000000002,0.331,0.569,0.418,0.885,0.625,0.9231,0.877,0.2599,5.9000000000000004e-05,7.0,0.7,15.0,13.0,3000.0,300.0,4.0,0.2622916666666667,1.0,5959.0
0.0,0.2,71998.9,124200.1,72008.1,392.8,212.9,330965.5,1998.0,211.8,70865.0,0.0,317.4,825.7,2827.4,219.5,1101.2,651.9,1.0,228.0,600.0,99954.2081838314,42686.374212619885,600.0,0.1113,0.755,0.0897,0.44800000000000006,0.4109999999999999,0.9879999999999999,0.9120000000000001,0.747,0.3232,0.9209999999999999,0.0737,0.000699,16.0,0.5999999999999999,15.0,13.0,3000.0,300.0,4.0,0.2751458333333333,1.0,4017.0
0.0,0.0,72301.9,124581.3,72311.9,600.2,36.6,331483.7,2613.7,36.3,69880.9,0.0,659.0,1772.0,2629.1,300.0,1501.0,369.9,1.0,156.1,600.0,100755.28595536824,42374.45497036198,600.0,0.1478,0.37699999999999995,0.0868,0.99,0.4800000000000001,0.178,0.9149999999999998,0.7489999999999999,0.1371,0.9269999999999999,0.36899999999999994,0.000863,15.0,0.5999999999999999,15.0,5.0,3000.0,300.0,4.0,0.3752083333333333,1.0,5725.0
0.0,0.0,54016.2,92912.7,54031.6,3094.6,29.6,242231.2,3506.0,29.6,52595.7,0.0,369.6,1066.3,2291.7,180.3,1803.0,525.0,1.0,268.0,590.9,102486.1825985181,44358.09331172579,600.0,0.1294,0.538,0.1156,0.6500000000000001,0.334,0.155,0.89,0.8720000000000001,0.9735999999999999,0.8629999999999999,0.5625,0.00017099999999999998,4.0,0.2,23.0,6.0,3000.0,300.0,4.0,0.4131875,1.0,4451.0
0.0,0.0,46975.1,81646.5,47571.3,19512.5,3991.5,184640.8,10072.8,3766.8,45723.6,0.0,462.4,1385.3,1698.1,196.7,1672.4,1232.8,1.0,258.7,600.0,94616.18257366042,38485.8404822932,600.0,0.1938,0.696,0.03549999999999999,0.45899999999999996,0.5090000000000001,0.62,0.866,0.951,0.5157,0.86,0.7123,0.000642,12.0,0.1,17.0,15.0,3000.0,300.0,4.0,0.38939583333333333,1.0,7147.0
0.0,0.0,51983.7,89191.0,51995.8,697.9,52.0,234220.6,3225.7,52.0,50715.2,0.0,329.4,951.2,2485.0,140.2,1914.5,260.3,1.0,271.7,600.0,108762.67810290048,47491.28962718266,600.0,0.0637,0.24699999999999997,0.13189999999999996,0.07499999999999998,0.585,0.933,0.874,0.731,0.032100000000000004,0.9090000000000001,0.338,0.000778,12.0,0.1,29.0,3.0,3000.0,300.0,4.0,0.42806249999999996,1.0,827.0
0.0,0.1,66297.2,114317.0,66307.9,1904.6,5.6,302705.6,3135.4,5.6,64849.0,0.0,386.6,1072.3,3570.6,170.3,820.8,238.3,1.0,225.6,551.2,103620.8703279874,45153.98184238498,600.0,0.25769999999999993,0.37699999999999995,0.1327,0.756,0.32399999999999995,0.051000000000000004,0.8629999999999999,0.873,0.4282,0.929,0.2633,0.000633,5.0,0.5,13.0,4.0,3000.0,300.0,4.0,0.20647916666666669,1.0,9596.0
0.0,0.1,50586.6,86814.7,50594.1,183.8,728.3,229478.8,1729.3,726.3,48187.4,0.0,614.6,1792.1,1135.9,343.9,1811.4,1508.8,1.0,220.7,600.0,103710.32120456605,45064.78602047931,600.0,0.2011,0.8949999999999999,0.1475,0.07899999999999999,0.394,0.7169999999999999,0.9499999999999998,0.9380000000000001,0.5277000000000001,0.913,0.2929,0.000874,3.0,0.1,10.0,11.0,3000.0,300.0,4.0,0.44902083333333326,1.0,7750.0
0.0,0.1,77263.8,133386.9,77278.9,986.8,103.3,353606.7,3684.6,102.9,75363.6,0.0,522.5,1392.8,2176.6,456.9,1698.1,468.4,1.0,162.1,597.2,96429.07625030901,39559.668088249644,600.0,0.0763,0.8110000000000002,0.08509999999999998,0.7830000000000001,0.6289999999999999,0.364,0.897,0.9149999999999998,0.692,0.9040000000000001,0.2824,0.000106,17.0,0.7,10.0,5.0,3000.0,300.0,4.0,0.4489583333333334,1.0,1855.0
0.0,0.1,54961.2,94559.7,54973.0,759.8,110.5,249410.3,2930.2,110.3,52932.6,0.0,540.1,1500.3,1728.0,268.3,1405.2,1398.5,1.0,253.2,599.9,105569.66999923484,45841.223263129,600.0,0.21339999999999998,0.603,0.1354,0.676,0.379,0.72,0.923,0.9120000000000001,0.5621,0.866,0.5454999999999999,0.00015900000000000002,5.0,0.2,11.0,15.0,3000.0,300.0,4.0,0.3486458333333333,1.0,7783.0
0.0,0.2,72867.2,125763.0,72877.5,33323.5,2226.3,301512.6,1015.6,2213.3,71364.9,0.0,412.6,1100.0,2972.5,236.1,1244.4,347.0,0.9,216.33333333333334,600.0,105276.39634558887,45703.97336274944,600.0,0.0608,0.24299999999999997,0.1365,0.9120000000000001,0.885,0.8699999999999999,0.9819999999999999,0.636,0.9852000000000001,0.985,0.0965,0.0004470000000000001,7.0,0.5999999999999999,16.0,6.0,3000.0,300.0,4.0,0.3084375,1.0,762.0
0.1,0.5,64520.6,111682.8,64523.9,35126.9,294.1,265371.5,860.1,291.9,62845.9,0.0,467.8,1210.2,3530.2,183.7,863.8,222.3,1.0,121.0,504.3,75103.43803333872,31525.03261466833,561.9,0.25559999999999994,0.505,0.1103,0.6079999999999999,0.359,0.6050000000000001,0.8699999999999999,0.873,0.35849999999999993,0.943,0.0072,0.000673,4.0,0.7,15.0,6.0,3000.0,300.0,4.0,0.21785416666666668,0.9,9543.0
0.0,0.0,52022.3,89238.8,52041.0,2524.4,124.0,231686.3,3833.3,123.7,50675.8,0.0,349.0,1016.2,2088.4,111.5,1557.1,1043.0,1.0,310.7,600.0,108681.02854397702,47431.937063616104,600.0,0.0906,0.20600000000000002,0.15189999999999998,0.25999999999999995,0.546,0.28900000000000003,0.9099999999999999,0.8789999999999999,0.2622,0.8379999999999999,0.7125000000000001,0.000225,8.0,0.1,28.0,18.0,3000.0,300.0,4.0,0.34762499999999996,1.0,2443.0
0.0,0.0,78111.4,134737.8,78136.3,4.8,5278.3,355922.2,685.3,5229.8,76196.5,0.0,527.4,1412.4,1895.8,455.7,1846.7,601.8,1.0,236.0,600.0,108289.80837080095,47194.98347190769,600.0,0.06289999999999998,0.606,0.1311,0.6340000000000001,0.718,0.23899999999999996,0.999,0.651,0.8030000000000002,0.9709999999999999,0.3072,0.00073,17.0,0.7,12.0,8.0,3000.0,300.0,4.0,0.4796666666666667,1.0,923.0
0.0,0.4,62859.2,108423.3,62893.0,193.4,2504.4,285780.7,2261.9,2478.1,62248.5,0.0,165.7,478.8,4073.6,60.9,535.3,130.2,1.0,227.4,600.0,87792.06420277314,35983.66751936547,600.0,0.183,0.327,0.1008,0.7910000000000001,0.31199999999999994,0.828,0.967,0.7620000000000001,0.9867000000000001,0.9490000000000001,0.3174,5.5e-05,12.0,0.4,26.0,5.0,3000.0,300.0,4.0,0.12420833333333334,1.0,7111.0
0.0,0.0,56329.2,96804.3,56332.4,48.0,73.9,257432.3,1452.2,73.9,54083.6,0.0,587.0,1661.8,529.8,341.1,2136.2,1792.9,1.0,207.5,600.0,108967.05433687726,47552.35830512758,600.0,0.0635,0.492,0.15220000000000003,0.676,0.8930000000000001,0.5069999999999999,0.9090000000000001,0.929,0.38,0.924,0.1149,0.00039899999999999994,8.0,0.2,13.0,18.0,3000.0,300.0,4.0,0.5161041666666667,1.0,814.0
0.0,0.2,66124.3,114362.7,66139.1,2903.2,41.7,302854.0,3608.3,41.6,65277.3,0.0,227.9,633.9,3247.7,176.2,1277.9,98.2,1.0,121.0,589.1,89872.27487688887,38307.97165048587,600.0,0.0998,0.788,0.14399999999999996,0.16999999999999998,0.315,0.378,0.8699999999999999,0.8469999999999999,0.8314,0.968,0.2854,0.0009679999999999999,3.0,0.5999999999999999,23.0,1.0,3000.0,300.0,4.0,0.30293749999999997,1.0,3381.0
0.0,0.0,69097.8,119212.8,69118.1,1.3,4996.4,314369.7,323.2,4949.9,67895.7,0.0,321.6,900.8,2925.8,135.9,1332.5,405.8,1.0,216.3,600.0,108246.17145214482,47082.959962241104,600.0,0.07520000000000002,0.25199999999999995,0.139,0.205,0.521,0.58,0.9970000000000001,0.859,0.4478,0.9709999999999999,0.1328,0.000867,18.0,0.5,28.0,6.0,3000.0,300.0,4.0,0.30591666666666667,1.0,1779.0
0.0,0.0,59849.8,102910.0,59861.4,0.0,2673.1,272247.2,650.9,2656.7,57752.0,0.0,567.8,1541.6,2722.7,247.9,1654.1,175.3,1.0,204.4,600.0,107024.07720363067,46600.3433454275,600.0,0.2408,0.562,0.15850000000000003,0.5330000000000001,0.271,0.6850000000000002,0.9890000000000001,0.945,0.9210999999999998,0.9759999999999998,0.2712,0.0009159999999999999,11.0,0.29999999999999993,15.0,1.0,3000.0,300.0,4.0,0.39624999999999994,1.0,9062.0
0.0,0.0,68540.5,118105.9,68552.9,19.7,2306.0,313411.9,1067.6,2290.6,61411.3,0.0,1900.0,5241.6,399.6,476.4,2680.5,1243.5,1.0,259.7,600.0,106669.89272098157,46359.567133329474,600.0,0.2622,0.6319999999999999,0.09809999999999999,0.953,0.48299999999999993,0.8219999999999998,0.984,0.8009999999999999,0.5317,0.922,0.3727,0.00020499999999999997,17.0,0.5,11.0,10.0,3000.0,300.0,4.0,0.6576875,1.0,9736.0
0.0,0.2,63591.1,109564.5,63603.1,1491.0,17.9,289520.7,2957.8,17.7,62430.9,0.0,307.8,864.4,2519.5,190.8,1089.5,1000.2,1.0,243.4,581.9,99345.6301222182,42434.23513087792,600.0,0.12189999999999998,0.563,0.0997,0.718,0.425,0.705,0.861,0.819,0.5538,0.9559999999999998,0.2468,0.000107,10.0,0.4,16.0,17.0,3000.0,300.0,4.0,0.26672916666666663,1.0,4535.0
0.0,0.0,72413.1,125021.5,72421.9,73.6,585.1,333189.0,2014.5,581.9,70642.5,0.0,491.2,1288.2,1343.8,346.5,1730.5,1379.2,1.0,256.3,600.0,105654.49792446324,46056.3535201571,600.0,0.0884,0.752,0.1058,0.519,0.526,0.6159999999999999,0.9499999999999998,0.8619999999999999,0.4386,0.9339999999999999,0.37170000000000003,0.0009949999999999998,11.0,0.5999999999999999,17.0,20.0,3000.0,300.0,4.0,0.43270833333333336,1.0,2680.0
0.0,0.0,61791.7,109297.5,63412.3,76142.9,10676.2,187575.4,19677.3,10057.6,60655.9,0.0,737.6,2018.8,2196.6,274.0,1597.7,731.7,1.0,285.3,600.0,97328.63299908888,40537.24262975811,600.0,0.1587,0.40099999999999997,0.0348,0.9860000000000001,0.8149999999999998,0.715,0.865,0.518,0.24250000000000002,0.9640000000000001,0.6955,0.0008290000000000001,6.0,0.5,16.0,10.0,3000.0,300.0,4.0,0.3899375,1.0,5779.0
0.0,0.0,47741.3,81822.3,47746.1,34.5,385.0,215829.2,1717.9,384.6,46133.7,0.0,414.0,1198.4,1385.7,250.8,1853.9,1309.6,1.0,249.3,600.0,108865.84739632979,47540.51621032428,600.0,0.08499999999999999,0.433,0.1532,0.657,0.62,0.828,0.959,0.804,0.6609999999999999,0.9310000000000003,0.5466999999999999,0.00028900000000000003,6.0,0.0,14.0,11.0,3000.0,300.0,4.0,0.43847916666666664,1.0,2116.0
0.0,0.7,52731.0,90701.9,52744.0,29040.0,163.7,211220.8,2891.7,162.2,52037.3,0.0,184.4,522.3,3402.9,122.0,674.8,600.3,0.9,250.55555555555554,552.4444444444445,93637.85673977462,40719.00137008657,600.0,0.06310000000000002,0.8539999999999999,0.10569999999999999,0.876,0.9339999999999999,0.13399999999999998,0.8299999999999998,0.983,0.9914,0.9389999999999998,0.34629999999999994,0.00032499999999999993,2.0,0.2,11.0,19.0,3000.0,300.0,4.0,0.166,1.0,793.0
0.1,0.9,65103.1,112926.6,65195.6,1271.1,2655.2,300074.9,2356.0,2521.7,65095.0,0.0,28.3,72.3,4638.5,28.2,81.7,51.6,1.0,74.1,549.7,73988.7427706399,31384.184473448327,563.0,0.05739999999999999,0.355,0.13430000000000003,0.15199999999999997,0.9090000000000001,0.675,0.8710000000000001,0.8699999999999999,0.3245,0.942,0.0479,0.0007979999999999999,3.0,0.8,11.0,10.0,3000.0,300.0,4.0,0.022895833333333334,0.9,529.0
0.0,0.1,61666.1,113067.0,65133.4,59761.4,25795.8,201868.7,20068.1,22960.8,64887.6,0.0,66.8,179.0,4233.5,43.4,202.7,320.4,1.0,67.7,600.0,80346.155232126,32216.125055639866,600.0,0.18650000000000003,0.8960000000000001,0.053500000000000006,0.5860000000000001,0.295,0.687,0.967,0.5039999999999999,0.1695,0.9040000000000001,0.3934000000000001,0.00012999999999999996,14.0,0.8,19.0,19.0,3000.0,300.0,4.0,0.05127083333333334,0.8829019552279403,6898.0
0.0,0.0,73388.4,127261.1,73754.0,49325.9,2531.1,277435.6,13320.8,2460.3,72904.1,0.0,230.6,619.3,2935.3,173.6,924.8,766.3,1.0,209.5,600.0,94513.39404053937,38959.08517659806,600.0,0.09440000000000001,0.812,0.045,0.582,0.479,0.745,0.8149999999999998,0.7750000000000001,0.6662,0.8789999999999999,0.6365999999999999,0.0007359999999999999,13.0,0.7,19.0,14.0,3000.0,300.0,4.0,0.2288333333333333,1.0,2674.0
0.0,0.2,76333.5,131697.6,76340.2,100.5,1859.5,351667.4,869.2,1850.0,74748.8,0.0,427.3,1164.1,3473.4,149.9,1048.1,128.6,0.9,161.44444444444446,600.0,98752.64380344453,42175.08160718871,600.0,0.17629999999999998,0.28900000000000003,0.1597,0.43,0.363,0.495,0.968,0.985,0.5517000000000001,0.9879999999999999,0.15010000000000004,0.000331,9.0,0.7,24.0,2.0,3000.0,300.0,4.0,0.24958333333333332,1.0,6860.0
0.0,0.0,67735.2,116894.6,67745.6,595.4,23.2,309915.5,3253.5,23.1,66216.4,0.0,416.8,1112.4,2158.6,257.4,1269.1,1114.9,1.0,253.0,593.5,105841.78099167538,46151.969280198944,600.0,0.1572,0.684,0.11769999999999999,0.040999999999999995,0.35700000000000004,0.10400000000000001,0.875,0.9879999999999999,0.6902,0.959,0.3866,0.000976,11.0,0.5,14.0,16.0,3000.0,300.0,4.0,0.3180208333333333,1.0,6152.0
0.0,0.2,73070.5,127196.7,73613.1,1880.6,10073.0,326661.9,4189.7,9405.5,70993.0,0.0,719.0,1901.1,2686.8,287.9,1274.2,551.1,1.0,176.7,600.0,83421.96086230708,32369.967559598874,600.0,0.11510000000000001,0.35700000000000004,0.0502,0.261,0.8859999999999999,0.8720000000000001,0.9869999999999999,0.9439999999999997,0.3685,0.9629999999999999,0.4795999999999999,9.100000000000002e-05,6.0,0.7,14.0,13.0,3000.0,300.0,4.0,0.3254375,1.0,3756.0
0.0,0.0,62229.1,107500.5,62241.6,596.0,1978.6,286408.5,991.9,1961.7,61287.0,0.0,255.9,698.7,2567.4,192.0,1212.3,828.3,1.0,152.2,600.0,91140.51093157184,39084.98011983169,600.0,0.0987,0.705,0.08940000000000001,0.627,0.39,0.983,0.974,0.7219999999999999,0.39449999999999996,0.8779999999999999,0.0362,0.0009949999999999998,3.0,0.5,18.0,12.0,3000.0,300.0,4.0,0.2925625,1.0,2891.0
0.0,0.8,53088.4,98278.4,56973.7,4103.4,18084.5,235141.8,6891.7,12128.4,56232.5,0.0,202.3,538.9,4175.2,71.2,321.9,231.7,1.0,209.8,600.0,74749.94438841639,27566.35471334324,600.0,0.1267,0.201,0.1478,0.045,0.845,0.692,0.9179999999999999,0.9480000000000001,0.3255,0.9339999999999999,0.25240000000000007,2.2e-05,12.0,0.5999999999999999,14.0,18.0,3000.0,300.0,4.0,0.08189583333333333,0.7232340656462912,4764.0
0.0,0.0,77086.6,133160.2,77098.1,803.2,121.7,353164.9,3842.8,121.6,73837.0,0.0,915.4,2345.7,1790.0,465.5,1840.9,703.6,1.0,154.1,600.0,100266.75030522762,41754.78668351479,600.0,0.1048,0.37,0.12489999999999998,0.35700000000000004,0.7620000000000001,0.617,0.9190000000000002,0.5549999999999999,0.6075999999999999,0.999,0.4563,0.00016,9.0,0.7,11.0,9.0,3000.0,300.0,4.0,0.4805,1.0,3228.0
0.0,0.0,66219.6,114514.2,66238.2,12047.0,10.0,293274.6,4401.6,10.0,63712.6,0.0,691.8,1833.8,1894.8,356.2,1464.4,1084.6,1.0,121.0,557.0,90112.87550085304,38465.28168470586,600.0,0.2157,0.563,0.11379999999999998,0.737,0.4,0.06699999999999999,0.8299999999999998,0.546,0.0501,0.906,0.2536,0.000971,3.0,0.5999999999999999,13.0,15.0,3000.0,300.0,4.0,0.3792916666666667,1.0,7863.0
0.0,0.0,58872.9,101297.2,58890.0,1686.1,146.2,266467.8,3455.3,145.8,57799.6,0.0,282.6,807.8,2733.1,98.3,1042.0,926.6,1.0,225.6,600.0,102327.34838281394,43328.32070841076,600.0,0.1729,0.363,0.1012,0.21000000000000002,0.291,0.537,0.906,0.825,0.0097,0.857,0.48149999999999993,0.0005260000000000001,14.0,0.29999999999999993,26.0,19.0,3000.0,300.0,4.0,0.23756249999999998,1.0,6359.0
0.0,0.0,58214.0,100147.8,58225.4,311.0,1205.0,265370.8,1459.4,1196.6,56057.6,0.0,572.1,1595.7,2754.9,175.6,1669.7,199.8,1.0,251.2,600.0,102291.21735764344,44146.88228922042,600.0,0.24489999999999998,0.42299999999999993,0.0886,0.257,0.26799999999999996,0.5600000000000002,0.961,0.9640000000000001,0.7245,0.922,0.24860000000000002,0.000426,14.0,0.29999999999999993,23.0,2.0,3000.0,300.0,4.0,0.3844375,1.0,9190.0
0.0,0.0,47554.8,81459.2,47556.5,43.4,734.2,216042.5,389.7,731.7,46370.6,0.0,307.6,878.3,1318.2,232.5,1269.3,1980.0,1.0,232.4,600.0,108283.63011728945,47301.81536968747,600.0,0.10769999999999999,0.6050000000000001,0.12820000000000004,0.76,0.516,0.785,0.9600000000000002,0.7590000000000001,0.4281,0.983,0.1677,0.000899,8.0,0.0,10.0,19.0,3000.0,300.0,4.0,0.312875,1.0,3811.0
0.0,0.1,72471.1,125604.4,72490.2,3698.3,263.1,334222.5,2897.5,260.9,71815.5,0.0,187.8,486.9,3370.2,128.0,573.1,728.7,1.0,69.0,600.0,85355.80809792844,36547.859322033895,600.0,0.07089999999999999,0.32799999999999996,0.0827,0.603,0.726,0.24000000000000005,0.874,0.7569999999999999,0.21939999999999998,0.994,0.2031,0.000891,3.0,0.8,17.0,16.0,3000.0,300.0,4.0,0.1460625,1.0,1486.0
